StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
StopLossHunter_Initial_4,2021-Nov-05 19:54:02.231038,2021-Nov-05 19:54:02.231038,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.240000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145535,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:05.996879,2021-Nov-05 19:54:05.996879,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.240000,0.008732,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145536,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:08.771761,2021-Nov-05 19:54:08.771761,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.220000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145537,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:09.457315,2021-Nov-05 19:54:09.457315,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.160000,0.008730,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145538,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:14.562213,2021-Nov-05 19:54:14.562213,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,342.500000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145539,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:15.566220,2021-Nov-05 19:54:15.566220,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.150000,0.008730,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145540,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:37.061999,2021-Nov-05 19:54:37.061999,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.110000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145541,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:37.062027,2021-Nov-05 19:54:37.062027,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.080000,0.008728,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145542,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:44.037236,2021-Nov-05 19:54:44.037236,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.120000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145543,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:51.419913,2021-Nov-05 19:54:51.419913,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.060000,0.008728,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145544,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:53.349061,2021-Nov-05 19:54:53.349061,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.010000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145545,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:53.349167,2021-Nov-05 19:54:53.349167,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145546,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:53.349167,2021-Nov-05 19:54:53.349167,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,336.010000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145547,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:57.628139,2021-Nov-05 19:54:57.628139,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,336.010000,0.008727,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145548,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:58.017402,2021-Nov-05 19:54:58.017402,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.970000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145549,,,
StopLossHunter_Initial_4,2021-Nov-05 19:54:59.951164,2021-Nov-05 19:54:59.951164,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.950000,0.008725,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145550,,,
StopLossHunter_Initial_4,2021-Nov-05 19:55:00.254940,2021-Nov-05 19:55:00.254940,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,342.500000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145551,,,
StopLossHunter_Initial_4,2021-Nov-05 19:55:00.254989,2021-Nov-05 19:55:00.254989,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,333.000000,0.008659,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145552,,,
StopLossHunter_Initial_4,2021-Nov-05 19:55:00.256804,2021-Nov-05 19:55:00.256804,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.900000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145553,,,
StopLossHunter_Initial_4,2021-Nov-05 19:55:00.265310,2021-Nov-05 19:55:00.265310,FILLED,FILL,MSFT,SELL,MARKET,DAY,0.000000,-1,0,-1,0,335.830000,0.008723,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145554,,,
StopLossHunter_Initial_4,2021-Nov-05 19:55:00.266842,2021-Nov-05 19:55:00.266842,FILLED,FILL,MSFT,BUY,MARKET,DAY,0.000000,1,0,1,0,335.870000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,367700740145555,,,
